"year.group","mean","percent_05","percent_95","scenario","species"
2047,24.41039196,19.1396725,30.988705,"baseline","X22"
2048,24.41040072,19.139658,30.9887105,"baseline","X22"
2049,24.41040308,19.139649,30.9887105,"baseline","X22"
2050,24.41040056,19.1396445,30.9886995,"baseline","X22"
2051,24.41039592,19.13964,30.9886885,"baseline","X22"
2052,24.41039068,19.1396355,30.988683,"baseline","X22"
2053,24.41038676,19.139641,30.9886775,"baseline","X22"
2054,24.41038336,19.139641,30.9886775,"baseline","X22"
2055,24.41038148,19.139641,30.9886775,"baseline","X22"
2056,24.41038008,19.1396455,30.9886775,"baseline","X22"
2057,24.41037996,19.1396455,30.9886775,"baseline","X22"
2058,24.41038044,19.1396455,30.9886885,"baseline","X22"
2059,24.41038084,19.1396455,30.9886885,"baseline","X22"
2060,24.41038172,19.1396455,30.9886885,"baseline","X22"
2061,24.41038236,19.1396455,30.9886885,"baseline","X22"
2062,24.41038248,19.1396455,30.9886885,"baseline","X22"
2063,24.41038284,19.1396455,30.9886885,"baseline","X22"
2064,24.41038328,19.1396455,30.9886885,"baseline","X22"
2065,24.41038352,19.1396455,30.9886885,"baseline","X22"
2066,24.41038372,19.1396455,30.9886885,"baseline","X22"
2067,24.4103838,19.1396455,30.9886885,"baseline","X22"
2068,24.4103838,19.1396455,30.9886885,"baseline","X22"
2069,24.41038352,19.1396455,30.9886885,"baseline","X22"
2070,24.41038332,19.1396455,30.9886885,"baseline","X22"
2071,24.41038304,19.1396455,30.9886885,"baseline","X22"
2072,24.41038288,19.1396455,30.9886885,"baseline","X22"
2073,24.41038276,19.1396455,30.9886885,"baseline","X22"
2074,24.41038272,19.1396455,30.9886885,"baseline","X22"
2075,24.41038272,19.1396455,30.9886885,"baseline","X22"
2076,24.41038268,19.1396455,30.9886885,"baseline","X22"
2077,24.41038268,19.1396455,30.9886885,"baseline","X22"
2078,24.4103828,19.1396455,30.9886885,"baseline","X22"
2079,24.41038284,19.1396455,30.9886885,"baseline","X22"
2080,24.41038284,19.1396455,30.9886885,"baseline","X22"
2081,24.41038288,19.1396455,30.9886885,"baseline","X22"
2082,24.41038288,19.1396455,30.9886885,"baseline","X22"
2083,24.41038288,19.1396455,30.9886885,"baseline","X22"
2084,24.41038288,19.1396455,30.9886885,"baseline","X22"
2085,24.41038292,19.1396455,30.9886885,"baseline","X22"
2086,24.41038292,19.1396455,30.9886885,"baseline","X22"
2087,24.41038292,19.1396455,30.9886885,"baseline","X22"
2088,24.41038288,19.1396455,30.9886885,"baseline","X22"
2089,24.41038288,19.1396455,30.9886885,"baseline","X22"
2090,24.41038288,19.1396455,30.9886885,"baseline","X22"
2091,24.41038288,19.1396455,30.9886885,"baseline","X22"
2092,24.41038288,19.1396455,30.9886885,"baseline","X22"
2093,24.41038288,19.1396455,30.9886885,"baseline","X22"
2094,24.41038288,19.1396455,30.9886885,"baseline","X22"
2095,24.41038288,19.1396455,30.9886885,"baseline","X22"
2096,24.41038288,19.1396455,30.9886885,"baseline","X22"
2097,24.41038288,19.1396455,30.9886885,"baseline","X22"
2098,24.41038288,19.1396455,30.9886885,"baseline","X22"
2099,24.41038288,19.1396455,30.9886885,"baseline","X22"
2100,24.41038288,19.1396455,30.9886885,"baseline","X22"
2012,25.62017676,20.3175245,31.9882075,"RCP2","X22"
2013,24.4391198,19.3769455,30.744412,"RCP2","X22"
2014,24.29606752,19.3558655,30.579436,"RCP2","X22"
2015,24.83814236,19.833533,31.166956,"RCP2","X22"
2016,25.12699312,20.0852655,31.531747,"RCP2","X22"
2017,25.14158636,20.043087,31.5384585,"RCP2","X22"
2018,25.13118924,20.039223,31.546558,"RCP2","X22"
2019,25.09255332,20.028883,31.5063265,"RCP2","X22"
2020,25.0087156,19.9483835,31.4067875,"RCP2","X22"
2021,25.03172228,19.9594415,31.41793,"RCP2","X22"
2022,25.07949588,19.996926,31.4676625,"RCP2","X22"
2023,25.06303176,19.983633,31.450734,"RCP2","X22"
2024,25.0685426,19.985019,31.451602,"RCP2","X22"
2025,25.11325372,20.025392,31.4959355,"RCP2","X22"
2026,25.10415828,20.020536,31.488002,"RCP2","X22"
2027,25.09053856,20.0123995,31.472657,"RCP2","X22"
2028,25.0893262,20.0109785,31.4711845,"RCP2","X22"
2029,25.09651204,20.017934,31.4813985,"RCP2","X22"
2030,25.09443876,20.018002,31.4823235,"RCP2","X22"
2031,25.09257448,20.015897,31.4807945,"RCP2","X22"
2032,25.07733856,20.002739,31.461412,"RCP2","X22"
2033,25.07320888,20.004505,31.456712,"RCP2","X22"
2034,25.06591188,19.998486,31.4497815,"RCP2","X22"
2035,25.05509364,19.997057,31.438339,"RCP2","X22"
2036,24.99036868,19.946726,31.363873,"RCP2","X22"
2037,24.98850328,19.944571,31.361552,"RCP2","X22"
2038,25.01535896,19.9686695,31.3920065,"RCP2","X22"
2039,25.02471464,19.9787825,31.401344,"RCP2","X22"
2040,24.9965772,19.958418,31.3701635,"RCP2","X22"
2041,24.85769584,19.8416825,31.207719,"RCP2","X22"
2042,24.91105964,19.884908,31.2643465,"RCP2","X22"
2043,25.02861656,19.9881245,31.403573,"RCP2","X22"
2044,25.00732996,19.973419,31.3781305,"RCP2","X22"
2045,25.04746124,20.002928,31.42214,"RCP2","X22"
2046,24.99636924,19.962826,31.369913,"RCP2","X22"
2047,24.8723032,19.8556905,31.2282185,"RCP2","X22"
2048,24.88140724,19.860441,31.2389865,"RCP2","X22"
2049,24.91193864,19.889088,31.272495,"RCP2","X22"
2050,24.88750268,19.8727105,31.2427745,"RCP2","X22"
2051,24.96626684,19.942144,31.323613,"RCP2","X22"
2052,24.93931948,19.921333,31.3023145,"RCP2","X22"
2053,24.80736112,19.8076465,31.1480885,"RCP2","X22"
2054,24.83202124,19.824498,31.1787855,"RCP2","X22"
2055,24.87855152,19.868185,31.229258,"RCP2","X22"
2056,24.83483776,19.833613,31.176752,"RCP2","X22"
2057,24.87236436,19.864529,31.22231,"RCP2","X22"
2058,24.894191,19.8832465,31.2486345,"RCP2","X22"
2059,24.83672144,19.837,31.179886,"RCP2","X22"
2060,24.84664548,19.8448015,31.1912465,"RCP2","X22"
2061,24.8474218,19.84363,31.189981,"RCP2","X22"
2062,24.74037168,19.75442,31.048581,"RCP2","X22"
2063,24.85014796,19.8488275,31.191561,"RCP2","X22"
2064,24.9777964,19.9568175,31.340798,"RCP2","X22"
2065,24.81983652,19.826945,31.1583275,"RCP2","X22"
2066,24.65136664,19.683501,30.9307675,"RCP2","X22"
2067,24.78018884,19.785926,31.0968895,"RCP2","X22"
2068,24.93658228,19.9168005,31.3011895,"RCP2","X22"
2069,24.94891264,19.9349575,31.3091465,"RCP2","X22"
2070,24.87580068,19.8749525,31.224018,"RCP2","X22"
2071,24.85929796,19.853967,31.2090215,"RCP2","X22"
2072,24.95042868,19.9262275,31.314516,"RCP2","X22"
2073,24.94790364,19.9294655,31.3118945,"RCP2","X22"
2074,24.82641984,19.8300775,31.16478,"RCP2","X22"
2075,24.7915094,19.7962835,31.123826,"RCP2","X22"
2076,24.8892202,19.87531,31.2421845,"RCP2","X22"
2077,24.9524976,19.93102,31.3194195,"RCP2","X22"
2078,24.90056904,19.890003,31.258686,"RCP2","X22"
2079,24.91935576,19.903613,31.2769035,"RCP2","X22"
2080,24.98558248,19.957416,31.3522715,"RCP2","X22"
2081,24.97609096,19.950861,31.3417045,"RCP2","X22"
2082,24.86231824,19.855272,31.211774,"RCP2","X22"
2083,24.85411528,19.8456455,31.2005145,"RCP2","X22"
2084,24.96394284,19.9358285,31.3291015,"RCP2","X22"
2085,25.00425732,19.974033,31.3764125,"RCP2","X22"
2086,24.90766204,19.8949745,31.263978,"RCP2","X22"
2087,24.81645824,19.8152395,31.157629,"RCP2","X22"
2088,24.8695574,19.8554035,31.221672,"RCP2","X22"
2089,24.96880612,19.9406255,31.3373345,"RCP2","X22"
2090,24.947305,19.9272875,31.3102305,"RCP2","X22"
2091,24.94034688,19.92216,31.296249,"RCP2","X22"
2092,24.96241452,19.9384265,31.3245125,"RCP2","X22"
2093,24.9296844,19.908286,31.2922635,"RCP2","X22"
2094,24.87807968,19.864195,31.233132,"RCP2","X22"
2095,24.92058368,19.900633,31.279638,"RCP2","X22"
2096,24.89616516,19.881377,31.2554635,"RCP2","X22"
2097,24.78826844,19.7918645,31.1189545,"RCP2","X22"
2098,24.85068132,19.8441405,31.1955925,"RCP2","X22"
2099,24.99642268,19.967078,31.3619965,"RCP2","X22"
2100,24.96881752,19.9492525,31.332616,"RCP2","X22"
2012,25.36214248,19.4341345,33.3545935,"RCP4","X22"
2013,24.19495124,18.220885,32.011697,"RCP4","X22"
2014,24.05507144,18.0587635,31.5999,"RCP4","X22"
2015,24.60205444,18.6353675,32.1547125,"RCP4","X22"
2016,24.92248712,18.8926715,32.6199515,"RCP4","X22"
2017,24.93166388,18.8645935,32.5831805,"RCP4","X22"
2018,24.88438712,18.828153,32.5502485,"RCP4","X22"
2019,24.83841964,18.7851515,32.5548975,"RCP4","X22"
2020,24.81044332,18.7703925,32.532075,"RCP4","X22"
2021,24.77319092,18.758569,32.4591045,"RCP4","X22"
2022,24.77410568,18.7694025,32.4346275,"RCP4","X22"
2023,24.81487492,18.80936,32.4776765,"RCP4","X22"
2024,24.78324204,18.7927885,32.434251,"RCP4","X22"
2025,24.73830372,18.7591745,32.368587,"RCP4","X22"
2026,24.741593,18.766261,32.3576155,"RCP4","X22"
2027,24.73562292,18.762606,32.344955,"RCP4","X22"
2028,24.77564416,18.787403,32.399313,"RCP4","X22"
2029,24.7784424,18.793551,32.406341,"RCP4","X22"
2030,24.71412624,18.748693,32.3195725,"RCP4","X22"
2031,24.65974184,18.713494,32.231275,"RCP4","X22"
2032,24.5454256,18.6319655,32.0688265,"RCP4","X22"
2033,24.55729668,18.643773,32.0616755,"RCP4","X22"
2034,24.55591256,18.6442235,32.059888,"RCP4","X22"
2035,24.5351828,18.632881,32.0287565,"RCP4","X22"
2036,24.46821976,18.588738,31.93609,"RCP4","X22"
2037,24.17642724,18.3754305,31.550736,"RCP4","X22"
2038,24.12830244,18.341802,31.4469495,"RCP4","X22"
2039,24.29826532,18.47425,31.65394,"RCP4","X22"
2040,24.27604696,18.462548,31.635711,"RCP4","X22"
2041,24.11370296,18.3447675,31.427601,"RCP4","X22"
2042,24.03356352,18.286871,31.3088,"RCP4","X22"
2043,23.81596276,18.124026,31.018886,"RCP4","X22"
2044,23.63831672,18.000364,30.74709,"RCP4","X22"
2045,23.87564152,18.1825955,31.027848,"RCP4","X22"
2046,23.99239928,18.2731825,31.1985045,"RCP4","X22"
2047,23.87509492,18.185378,31.0610605,"RCP4","X22"
2048,23.79292448,18.1225595,30.951826,"RCP4","X22"
2049,23.49336564,17.899153,30.544132,"RCP4","X22"
2050,23.1076268,17.63722,29.9885835,"RCP4","X22"
2051,23.10454476,17.6821595,29.922964,"RCP4","X22"
2052,23.14683472,17.698233,29.96237,"RCP4","X22"
2053,23.0545036,17.62445,29.832822,"RCP4","X22"
2054,23.02655608,17.6179805,29.783365,"RCP4","X22"
2055,22.7573554,17.418627,29.4398695,"RCP4","X22"
2056,22.91040624,17.569842,29.60063,"RCP4","X22"
2057,23.19043468,17.7309995,29.9833275,"RCP4","X22"
2058,22.81373472,17.4299645,29.505988,"RCP4","X22"
2059,22.3687688,17.1799665,28.8751705,"RCP4","X22"
2060,22.0549276,17.0087945,28.413543,"RCP4","X22"
2061,22.26818004,17.188243,28.6213165,"RCP4","X22"
2062,22.34066672,17.1977585,28.7445095,"RCP4","X22"
2063,22.1449032,17.048328,28.470545,"RCP4","X22"
2064,22.03802924,16.993601,28.3197965,"RCP4","X22"
2065,21.9976894,16.9790425,28.2421495,"RCP4","X22"
2066,21.96208256,16.964106,28.160813,"RCP4","X22"
2067,21.9015034,16.924274,28.054339,"RCP4","X22"
2068,21.93431084,16.942464,28.090152,"RCP4","X22"
2069,21.8081956,16.838471,27.9348005,"RCP4","X22"
2070,21.51255588,16.628328,27.492323,"RCP4","X22"
2071,21.40616108,16.582012,27.3390275,"RCP4","X22"
2072,21.5417728,16.6849235,27.477058,"RCP4","X22"
2073,21.2873444,16.4673415,27.186025,"RCP4","X22"
2074,21.4031382,16.6042615,27.281229,"RCP4","X22"
2075,21.6989012,16.8086815,27.653986,"RCP4","X22"
2076,21.65161648,16.7370845,27.631051,"RCP4","X22"
2077,21.39745884,16.5466855,27.3338175,"RCP4","X22"
2078,20.94163928,16.2622885,26.7854825,"RCP4","X22"
2079,20.93201844,16.2807335,26.72025,"RCP4","X22"
2080,20.74794408,16.141241,26.493966,"RCP4","X22"
2081,20.55835332,16.0255975,26.2249135,"RCP4","X22"
2082,20.67527896,16.139632,26.340761,"RCP4","X22"
2083,20.9293214,16.3161225,26.646495,"RCP4","X22"
2084,20.90435508,16.2514525,26.6504075,"RCP4","X22"
2085,20.77679544,16.1792175,26.491774,"RCP4","X22"
2086,20.8498456,16.2526985,26.5790475,"RCP4","X22"
2087,21.01089852,16.3555395,26.778411,"RCP4","X22"
2088,20.78189612,16.1570015,26.5211675,"RCP4","X22"
2089,20.06127008,15.6544665,25.648501,"RCP4","X22"
2090,20.1697964,15.7814125,25.7126435,"RCP4","X22"
2091,20.75759156,16.202032,26.402659,"RCP4","X22"
2092,20.89260512,16.2466135,26.5858145,"RCP4","X22"
2093,21.09291948,16.4008015,26.8116835,"RCP4","X22"
2094,21.22451368,16.480774,27.027616,"RCP4","X22"
2095,20.90796416,16.2346945,26.714106,"RCP4","X22"
2096,20.52060512,15.974069,26.2345865,"RCP4","X22"
2097,20.507631,15.9928695,26.159546,"RCP4","X22"
2098,20.27241068,15.8256275,25.8744835,"RCP4","X22"
2099,20.23264268,15.816862,25.789167,"RCP4","X22"
2100,20.46941792,16.0030645,26.045959,"RCP4","X22"
2012,25.40954184,19.4372695,31.9992775,"RCP8","X22"
2013,24.26388924,18.523795,30.975263,"RCP8","X22"
2014,24.13688568,18.405037,30.7600415,"RCP8","X22"
2015,24.6807264,18.916977,31.2211215,"RCP8","X22"
2016,25.0265856,19.183009,31.619641,"RCP8","X22"
2017,25.07756036,19.2205945,31.721569,"RCP8","X22"
2018,25.0150652,19.092002,31.672173,"RCP8","X22"
2019,24.95818812,19.037608,31.613403,"RCP8","X22"
2020,24.93161776,19.053507,31.570188,"RCP8","X22"
2021,24.97624392,19.1373665,31.5974305,"RCP8","X22"
2022,24.95482868,19.13366,31.570092,"RCP8","X22"
2023,24.9595324,19.122696,31.585731,"RCP8","X22"
2024,25.01944972,19.1669285,31.657985,"RCP8","X22"
2025,25.01669432,19.176999,31.6520375,"RCP8","X22"
2026,24.90045984,19.0878765,31.505045,"RCP8","X22"
2027,24.87246804,19.0798005,31.4598855,"RCP8","X22"
2028,24.95299172,19.1444855,31.5522025,"RCP8","X22"
2029,24.93197128,19.120922,31.5281935,"RCP8","X22"
2030,24.9319096,19.1266415,31.527578,"RCP8","X22"
2031,24.96279108,19.1478445,31.5649635,"RCP8","X22"
2032,24.87414376,19.073663,31.454941,"RCP8","X22"
2033,24.69874204,18.9360585,31.2343135,"RCP8","X22"
2034,24.59288424,18.8647675,31.084748,"RCP8","X22"
2035,24.66168916,18.9295265,31.1543915,"RCP8","X22"
2036,24.53422336,18.8170285,31.0101545,"RCP8","X22"
2037,24.453614,18.764549,30.898663,"RCP8","X22"
2038,24.35481352,18.6794395,30.776753,"RCP8","X22"
2039,24.03447268,18.427657,30.379587,"RCP8","X22"
2040,23.89087284,18.3343965,30.1740345,"RCP8","X22"
2041,23.89572864,18.3451675,30.16102,"RCP8","X22"
2042,23.77091236,18.2431945,30.011996,"RCP8","X22"
2043,23.23604216,17.8076015,29.3256135,"RCP8","X22"
2044,22.9725536,17.6335165,28.9431255,"RCP8","X22"
2045,23.31786756,17.93097,29.360902,"RCP8","X22"
2046,23.2846892,17.8772875,29.363095,"RCP8","X22"
2047,22.63995724,17.355629,28.51047,"RCP8","X22"
2048,22.42319192,17.2391735,28.1854595,"RCP8","X22"
2049,22.62184896,17.416967,28.43851,"RCP8","X22"
2050,22.12070908,16.9767585,27.833112,"RCP8","X22"
2051,21.705778,16.658001,27.226324,"RCP8","X22"
2052,21.47569368,16.4625545,26.9223845,"RCP8","X22"
2053,20.8705886,16.032986,26.0877655,"RCP8","X22"
2054,20.65883648,15.9381385,25.7574705,"RCP8","X22"
2055,20.51559492,15.8553785,25.5424345,"RCP8","X22"
2056,20.22838012,15.644512,25.1415735,"RCP8","X22"
2057,19.81374012,15.35145,24.6039845,"RCP8","X22"
2058,19.11306616,14.8334775,23.7700105,"RCP8","X22"
2059,19.02349084,14.722974,23.629025,"RCP8","X22"
2060,18.69131216,14.3826945,23.18958,"RCP8","X22"
2061,18.03732344,13.8336855,22.333402,"RCP8","X22"
2062,17.7667238,13.7238035,21.9292415,"RCP8","X22"
2063,17.09322268,13.2222325,21.0736835,"RCP8","X22"
2064,16.67003192,12.866904,20.5609735,"RCP8","X22"
2065,16.591632,12.704226,20.455226,"RCP8","X22"
2066,16.01646404,12.1976905,19.7741485,"RCP8","X22"
2067,15.46215676,11.738726,19.1778985,"RCP8","X22"
2068,15.45315024,11.78575,19.214596,"RCP8","X22"
2069,15.3786914,11.7428495,19.12852,"RCP8","X22"
2070,14.97962974,11.410592,18.685016,"RCP8","X22"
2071,14.150738788,10.690521,17.712561,"RCP8","X22"
2072,13.141142676,9.94868405,16.4707235,"RCP8","X22"
2073,12.775303884,9.35634385,16.1324185,"RCP8","X22"
2074,12.67775602,9.11124975,16.3196835,"RCP8","X22"
2075,12.056674464,8.69916235,15.687763,"RCP8","X22"
2076,11.322047888,7.92696425,15.032218,"RCP8","X22"
2077,10.74054434,7.04612645,14.718801,"RCP8","X22"
2078,10.427467228,6.3109448,14.8800115,"RCP8","X22"
2079,10.261872036,5.7369823,15.495836,"RCP8","X22"
2080,10.14376128,5.29439715,15.8877855,"RCP8","X22"
2081,9.58715158,4.6903481,15.4613345,"RCP8","X22"
2082,9.315037404,4.041074,15.366089,"RCP8","X22"
2083,9.433669668,3.76342615,15.89312,"RCP8","X22"
2084,9.57415288,3.4954975,16.5374275,"RCP8","X22"
2085,9.355035456,3.1751522,16.486575,"RCP8","X22"
2086,9.0077920236,2.77191875,16.0301245,"RCP8","X22"
2087,8.9781227568,2.5003347,16.086368,"RCP8","X22"
2088,8.952597644,2.28726295,16.257581,"RCP8","X22"
2089,8.8105100016,2.0613647,16.315366,"RCP8","X22"
2090,8.4361152988,1.8162786,16.080068,"RCP8","X22"
2091,8.11717910352,1.47970085,15.7283425,"RCP8","X22"
2092,8.03229025424,1.26220235,16.0024645,"RCP8","X22"
2093,8.24548723744,1.06887635,16.729467,"RCP8","X22"
2094,8.59289081116,0.926519875,17.4162375,"RCP8","X22"
2095,8.298866682652,0.74368245,17.020818,"RCP8","X22"
2096,7.885712637812,0.554389215,16.4712695,"RCP8","X22"
2097,7.400485769928,0.380125795,16.0014295,"RCP8","X22"
2098,7.3336374578768,0.255516525,16.578241,"RCP8","X22"
2099,7.6750605120048,0.182456525,17.8731725,"RCP8","X22"
2100,7.37592253437,0.11774252,17.666396,"RCP8","X22"
2012,0.7289572156,0.620055895,0.83840999,"baseline","X23"
2013,0.7361711852,0.625329345,0.84188942,"baseline","X23"
2014,0.7317360928,0.62040462,0.834697315,"baseline","X23"
2015,0.7304298556,0.619700345,0.83505721,"baseline","X23"
2016,0.7336508,0.623213915,0.841807365,"baseline","X23"
2017,0.7360550232,0.62580362,0.845269385,"baseline","X23"
2018,0.7351042352,0.62500895,0.844357805,"baseline","X23"
2019,0.732304326,0.6224482,0.840977375,"baseline","X23"
2020,0.7299343756,0.6202754,0.837248825,"baseline","X23"
2021,0.729043658,0.61954611,0.83560224,"baseline","X23"
2022,0.7294024624,0.619851815,0.835896935,"baseline","X23"
2023,0.7302414808,0.62058325,0.837026,"baseline","X23"
2024,0.7309274644,0.62122242,0.83801358,"baseline","X23"
2025,0.7312274728,0.621563925,0.8384621,"baseline","X23"
2026,0.7312171796,0.621636515,0.838455165,"baseline","X23"
2027,0.731074496,0.62142969,0.838252415,"baseline","X23"
2028,0.7309370288,0.62121807,0.83806082,"baseline","X23"
2029,0.7308618272,0.621101785,0.83796431,"baseline","X23"
2030,0.7308466152,0.621084935,0.83795518,"baseline","X23"
2031,0.7308651572,0.621131675,0.83798966,"baseline","X23"
2032,0.7308920076,0.621198915,0.838029015,"baseline","X23"
2033,0.7309124244,0.62125627,0.83805327,"baseline","X23"
2034,0.730922076,0.621289645,0.83805949,"baseline","X23"
2035,0.7309229032,0.6212984,0.838053425,"baseline","X23"
2036,0.7309189872,0.621289875,0.838042855,"baseline","X23"
2037,0.730913962,0.62127323,0.83803316,"baseline","X23"
2038,0.7309099748,0.62125622,0.83802697,"baseline","X23"
2039,0.7309078088,0.62124376,0.838024285,"baseline","X23"
2040,0.7309072524,0.62123744,0.83802397,"baseline","X23"
2041,0.7309077216,0.6212367,0.83802495,"baseline","X23"
2042,0.7309085568,0.621239585,0.83802622,"baseline","X23"
2043,0.7309092944,0.62124378,0.83802692,"baseline","X23"
2044,0.7309097368,0.621247695,0.838026925,"baseline","X23"
2045,0.7309098576,0.621250495,0.838026655,"baseline","X23"
2046,0.7309097588,0.62125162,0.83802616,"baseline","X23"
2047,0.7309096072,0.621251485,0.838025845,"baseline","X23"
2048,0.7309094752,0.62125063,0.83802553,"baseline","X23"
2049,0.730909426,0.62124964,0.838025395,"baseline","X23"
2050,0.7309094432,0.62124883,0.838025395,"baseline","X23"
2051,0.7309094896,0.62124838,0.838025395,"baseline","X23"
2052,0.7309095536,0.621248425,0.838025395,"baseline","X23"
2053,0.7309096096,0.621248695,0.838025395,"baseline","X23"
2054,0.730909636,0.62124901,0.838025395,"baseline","X23"
2055,0.7309096408,0.621249145,0.838025395,"baseline","X23"
2056,0.7309096288,0.621249145,0.838025395,"baseline","X23"
2057,0.7309096084,0.621249145,0.838025285,"baseline","X23"
2058,0.730909588,0.621249145,0.83802523,"baseline","X23"
2059,0.7309095696,0.621249145,0.83802523,"baseline","X23"
2060,0.73090956,0.621249145,0.83802523,"baseline","X23"
2061,0.7309095496,0.621249145,0.83802523,"baseline","X23"
2062,0.730909546,0.621249145,0.83802523,"baseline","X23"
2063,0.7309095432,0.621249145,0.83802523,"baseline","X23"
2064,0.7309095444,0.621249145,0.83802523,"baseline","X23"
2065,0.7309095468,0.621249145,0.83802523,"baseline","X23"
2066,0.73090955,0.621249145,0.83802523,"baseline","X23"
2067,0.7309095552,0.621249145,0.83802523,"baseline","X23"
2068,0.7309095588,0.621249145,0.83802523,"baseline","X23"
2069,0.7309095596,0.621249145,0.83802523,"baseline","X23"
2070,0.7309095604,0.621249145,0.83802523,"baseline","X23"
2071,0.7309095604,0.621249145,0.83802523,"baseline","X23"
2072,0.7309095604,0.621249145,0.83802523,"baseline","X23"
2073,0.7309095604,0.621249145,0.83802523,"baseline","X23"
2074,0.7309095604,0.621249145,0.83802523,"baseline","X23"
2075,0.7309095608,0.621249145,0.83802523,"baseline","X23"
2076,0.7309095608,0.621249145,0.83802523,"baseline","X23"
2077,0.73090956,0.621249145,0.83802523,"baseline","X23"
2078,0.73090956,0.621249145,0.83802523,"baseline","X23"
2079,0.73090956,0.621249145,0.83802523,"baseline","X23"
2080,0.73090956,0.621249145,0.83802523,"baseline","X23"
2081,0.73090956,0.621249145,0.83802523,"baseline","X23"
2082,0.73090956,0.621249145,0.83802523,"baseline","X23"
