"year.group","mean","percent_05","percent_95","scenario","species"
2018,1.426000388,1.2485836,1.6250674,"Status quo","X11"
2019,1.419813876,1.2480429,1.6127988,"Status quo","X11"
2020,1.421974024,1.2535694,1.61246775,"Status quo","X11"
2021,1.426857752,1.25936105,1.6158565,"Status quo","X11"
2022,1.431591784,1.2631777,1.6202493,"Status quo","X11"
2023,1.435150024,1.26504295,1.6246738,"Status quo","X11"
2024,1.437440128,1.26608815,1.62848505,"Status quo","X11"
2025,1.438744376,1.2666738,1.6314053,"Status quo","X11"
2026,1.439405832,1.26698635,1.63316335,"Status quo","X11"
2027,1.439686304,1.2670801,1.6339267,"Status quo","X11"
2028,1.439743052,1.2669651,1.633922,"Status quo","X11"
2029,1.43966108,1.26679105,1.6334027,"Status quo","X11"
2030,1.439492644,1.26662895,1.63262375,"Status quo","X11"
2031,1.439280484,1.2664955,1.63180175,"Status quo","X11"
2032,1.439063956,1.26634465,1.6310948,"Status quo","X11"
2033,1.43887552,1.2662018,1.63059055,"Status quo","X11"
2034,1.438735432,1.2661036,1.63031285,"Status quo","X11"
2035,1.438650336,1.26610495,1.63023915,"Status quo","X11"
2036,1.438615304,1.266131,1.6303203,"Status quo","X11"
2037,1.438618564,1.26616425,1.63049735,"Status quo","X11"
2038,1.438645632,1.2661929,1.63071165,"Status quo","X11"
2039,1.438683364,1.266213,1.63091865,"Status quo","X11"
2040,1.438721628,1.2662238,1.6310854,"Status quo","X11"
2041,1.438754064,1.26622845,1.63119545,"Status quo","X11"
2042,1.4387776,1.26622935,1.63124655,"Status quo","X11"
2043,1.43879182,1.26622905,1.63124665,"Status quo","X11"
2044,1.438797812,1.2662288,1.6312095,"Status quo","X11"
2045,1.438797676,1.26622895,1.63115125,"Status quo","X11"
2046,1.438793652,1.26622865,1.6310885,"Status quo","X11"
2047,1.43878772,1.26622825,1.63103255,"Status quo","X11"
2048,1.438781488,1.2662271,1.6309911,"Status quo","X11"
2049,1.438775984,1.2662252,1.63096755,"Status quo","X11"
2050,1.43877196,1.26622365,1.63096105,"Status quo","X11"
2051,1.438769492,1.26622245,1.63096795,"Status quo","X11"
2052,1.438768492,1.2662218,1.6309841,"Status quo","X11"
2053,1.438768548,1.26622115,1.63100455,"Status quo","X11"
2054,1.438769376,1.2662216,1.63102335,"Status quo","X11"
2055,1.438770496,1.2662216,1.63103875,"Status quo","X11"
2056,1.438771632,1.26622215,1.6310481,"Status quo","X11"
2057,1.438772572,1.2662227,1.63105195,"Status quo","X11"
2058,1.438773228,1.2662227,1.63105085,"Status quo","X11"
2059,1.438773592,1.26622315,1.63104645,"Status quo","X11"
2060,1.438773708,1.26622315,1.6310404,"Status quo","X11"
2061,1.438773648,1.26622315,1.6310338,"Status quo","X11"
2062,1.438773504,1.26622315,1.63102885,"Status quo","X11"
2063,1.438773352,1.26622315,1.631025,"Status quo","X11"
2064,1.438773176,1.26622315,1.6310228,"Status quo","X11"
2065,1.438773012,1.26622315,1.6310228,"Status quo","X11"
2066,1.438772952,1.26622315,1.6310239,"Status quo","X11"
2067,1.438772852,1.26622315,1.63102555,"Status quo","X11"
2068,1.438772812,1.26622315,1.63102775,"Status quo","X11"
2069,1.438772812,1.26622315,1.6310294,"Status quo","X11"
2070,1.43877284,1.26622315,1.63103105,"Status quo","X11"
2071,1.438772888,1.26622315,1.6310316,"Status quo","X11"
2072,1.438772956,1.26622315,1.6310316,"Status quo","X11"
2073,1.438773004,1.26622315,1.6310316,"Status quo","X11"
2074,1.438773032,1.26622315,1.63103105,"Status quo","X11"
2075,1.438773052,1.26622315,1.6310305,"Status quo","X11"
2076,1.43877306,1.26622315,1.6310305,"Status quo","X11"
2077,1.43877306,1.26622315,1.63102995,"Status quo","X11"
2078,1.438773048,1.26622315,1.6310294,"Status quo","X11"
2079,1.438773044,1.26622315,1.6310294,"Status quo","X11"
2080,1.43877304,1.26622315,1.6310294,"Status quo","X11"
2081,1.438773024,1.26622315,1.6310294,"Status quo","X11"
2082,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2083,1.438773012,1.26622315,1.6310294,"Status quo","X11"
2084,1.438773004,1.26622315,1.6310294,"Status quo","X11"
2085,1.438773004,1.26622315,1.6310294,"Status quo","X11"
2086,1.438773004,1.26622315,1.6310294,"Status quo","X11"
2087,1.438773004,1.26622315,1.6310294,"Status quo","X11"
2088,1.438773008,1.26622315,1.6310294,"Status quo","X11"
2089,1.438773012,1.26622315,1.6310294,"Status quo","X11"
2090,1.438773012,1.26622315,1.6310294,"Status quo","X11"
2091,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2092,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2093,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2094,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2095,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2096,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2097,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2098,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2099,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2100,1.438773016,1.26622315,1.6310294,"Status quo","X11"
2012,1.266908868,1.09908695,1.438481,"RCP 2.6","X11"
2013,1.435815936,1.272138,1.59804005,"RCP 2.6","X11"
2014,1.48761878,1.32064115,1.64719995,"RCP 2.6","X11"
2015,1.46251778,1.28688015,1.63787235,"RCP 2.6","X11"
2016,1.417769356,1.23794,1.6012394,"RCP 2.6","X11"
2017,1.384051832,1.20410645,1.5665578,"RCP 2.6","X11"
2018,1.366754924,1.1888462,1.5411673,"RCP 2.6","X11"
2019,1.360265848,1.1854444,1.52867055,"RCP 2.6","X11"
2020,1.359232416,1.18686885,1.52640575,"RCP 2.6","X11"
2021,1.359587364,1.1885497,1.5253074,"RCP 2.6","X11"
2022,1.355942372,1.18575585,1.51995555,"RCP 2.6","X11"
2023,1.351586076,1.181837,1.515224,"RCP 2.6","X11"
2024,1.352816044,1.18286655,1.51677035,"RCP 2.6","X11"
2025,1.355651004,1.1855373,1.51979965,"RCP 2.6","X11"
2026,1.356225976,1.1862966,1.52057585,"RCP 2.6","X11"
2027,1.35450024,1.1850361,1.51891235,"RCP 2.6","X11"
2028,1.352863404,1.18391095,1.51708095,"RCP 2.6","X11"
2029,1.350909212,1.18252325,1.51484645,"RCP 2.6","X11"
2030,1.348933148,1.18106,1.5125435,"RCP 2.6","X11"
2031,1.347890684,1.1803174,1.51121055,"RCP 2.6","X11"
2032,1.346405996,1.179063,1.5095355,"RCP 2.6","X11"
2033,1.343492268,1.176501,1.50653385,"RCP 2.6","X11"
2034,1.340559048,1.17389925,1.50343325,"RCP 2.6","X11"
2035,1.337727124,1.17141705,1.50038815,"RCP 2.6","X11"
2036,1.332508588,1.16679395,1.4949422,"RCP 2.6","X11"
2037,1.327956392,1.1628054,1.48998885,"RCP 2.6","X11"
2038,1.325749028,1.1609713,1.48727775,"RCP 2.6","X11"
2039,1.32648654,1.1617866,1.48753135,"RCP 2.6","X11"
2040,1.325695532,1.16122025,1.48662695,"RCP 2.6","X11"
2041,1.318749804,1.15510305,1.47986395,"RCP 2.6","X11"
2042,1.316507296,1.15313005,1.4772374,"RCP 2.6","X11"
2043,1.321168432,1.1574122,1.48146625,"RCP 2.6","X11"
2044,1.3240037,1.1600056,1.48421635,"RCP 2.6","X11"
2045,1.329084796,1.1645189,1.48944115,"RCP 2.6","X11"
2046,1.329125644,1.16447325,1.49011905,"RCP 2.6","X11"
2047,1.321049192,1.15710985,1.48267375,"RCP 2.6","X11"
2048,1.31355006,1.1503678,1.47508065,"RCP 2.6","X11"
2049,1.309538884,1.1469565,1.47064285,"RCP 2.6","X11"
2050,1.309316024,1.1470404,1.46976365,"RCP 2.6","X11"
2051,1.314836264,1.15220015,1.47459105,"RCP 2.6","X11"
2052,1.318192124,1.1553007,1.47795945,"RCP 2.6","X11"
2053,1.312947704,1.1505064,1.4733636,"RCP 2.6","X11"
2054,1.30939492,1.1471918,1.47009305,"RCP 2.6","X11"
2055,1.308042236,1.1459935,1.46867,"RCP 2.6","X11"
2056,1.305569032,1.1438976,1.46604295,"RCP 2.6","X11"
2057,1.305324676,1.14382925,1.465528,"RCP 2.6","X11"
2058,1.307688784,1.14607015,1.46763215,"RCP 2.6","X11"
2059,1.308382172,1.1467237,1.46833295,"RCP 2.6","X11"
2060,1.307883736,1.1462215,1.46795515,"RCP 2.6","X11"
2061,1.30631634,1.1447392,1.46659455,"RCP 2.6","X11"
2062,1.301000528,1.139958,1.46153075,"RCP 2.6","X11"
2063,1.301257652,1.14025865,1.46145755,"RCP 2.6","X11"
2064,1.310222852,1.14840075,1.4698153,"RCP 2.6","X11"
2065,1.312920592,1.15080675,1.47265915,"RCP 2.6","X11"
2066,1.304177164,1.1428458,1.46470925,"RCP 2.6","X11"
2067,1.297387984,1.1367106,1.4581883,"RCP 2.6","X11"
2068,1.301229024,1.1402405,1.46143465,"RCP 2.6","X11"
2069,1.308171784,1.14661185,1.46778865,"RCP 2.6","X11"
2070,1.310552536,1.14880735,1.47020445,"RCP 2.6","X11"
2071,1.309212184,1.1475002,1.46928825,"RCP 2.6","X11"
2072,1.31235192,1.1501091,1.47251395,"RCP 2.6","X11"
2073,1.316799216,1.15395405,1.4770201,"RCP 2.6","X11"
2074,1.314225064,1.151542,1.47482455,"RCP 2.6","X11"
2075,1.308722596,1.14655725,1.4695754,"RCP 2.6","X11"
2076,1.307143596,1.14517775,1.46776865,"RCP 2.6","X11"
2077,1.310474204,1.148267,1.4706499,"RCP 2.6","X11"
2078,1.31249296,1.15013805,1.47253185,"RCP 2.6","X11"
2079,1.31363952,1.15115335,1.4737599,"RCP 2.6","X11"
2080,1.317928152,1.15491665,1.4780437,"RCP 2.6","X11"
2081,1.321390124,1.1578908,1.48166185,"RCP 2.6","X11"
2082,1.318194704,1.15490725,1.4789312,"RCP 2.6","X11"
2083,1.312230872,1.14949815,1.4732497,"RCP 2.6","X11"
2084,1.31319988,1.1504135,1.47386675,"RCP 2.6","X11"
2085,1.318502684,1.155276,1.47869665,"RCP 2.6","X11"
2086,1.31908378,1.15585035,1.4793293,"RCP 2.6","X11"
2087,1.312748504,1.15015105,1.4734491,"RCP 2.6","X11"
2088,1.308274192,1.1461315,1.46906095,"RCP 2.6","X11"
2089,1.310707996,1.14840275,1.4710762,"RCP 2.6","X11"
2090,1.314039956,1.1515004,1.4740816,"RCP 2.6","X11"
2091,1.317036748,1.1542058,1.4769855,"RCP 2.6","X11"
2092,1.319277064,1.15613695,1.47937965,"RCP 2.6","X11"
2093,1.318123296,1.154971,1.47859455,"RCP 2.6","X11"
2094,1.314714416,1.15181145,1.47549445,"RCP 2.6","X11"
2095,1.313198624,1.1504516,1.47395495,"RCP 2.6","X11"
2096,1.311761232,1.1492559,1.47241655,"RCP 2.6","X11"
2097,1.306382304,1.1445468,1.467063,"RCP 2.6","X11"
2098,1.30438358,1.14288445,1.4647634,"RCP 2.6","X11"
2099,1.311824888,1.1496632,1.47153375,"RCP 2.6","X11"
2100,1.319587144,1.15662845,1.4791384,"RCP 2.6","X11"
2012,1.2685562,1.0741883,1.4367018,"RCP 4.5","X11"
2013,1.434876892,1.2612143,1.59169955,"RCP 4.5","X11"
2014,1.483479808,1.30757415,1.65128865,"RCP 4.5","X11"
2015,1.456912268,1.27448005,1.6334539,"RCP 4.5","X11"
2016,1.410736072,1.2232023,1.59157195,"RCP 4.5","X11"
2017,1.375124468,1.18584665,1.5541192,"RCP 4.5","X11"
2018,1.357864324,1.17235705,1.5345657,"RCP 4.5","X11"
2019,1.353424748,1.16827905,1.5256945,"RCP 4.5","X11"
2020,1.35251762,1.1706468,1.5220462,"RCP 4.5","X11"
2021,1.350980284,1.17380615,1.5184813,"RCP 4.5","X11"
2022,1.349929952,1.1747365,1.51736425,"RCP 4.5","X11"
2023,1.34950786,1.17421895,1.5173056,"RCP 4.5","X11"
2024,1.346337764,1.17070795,1.51408925,"RCP 4.5","X11"
2025,1.340179032,1.1647481,1.5074599,"RCP 4.5","X11"
2026,1.334163532,1.15939305,1.50050475,"RCP 4.5","X11"
2027,1.330871028,1.15691875,1.4964675,"RCP 4.5","X11"
2028,1.333335064,1.15991045,1.49825475,"RCP 4.5","X11"
2029,1.336872644,1.1633496,1.5016975,"RCP 4.5","X11"
2030,1.335952748,1.16204275,1.50098525,"RCP 4.5","X11"
2031,1.329626856,1.1561296,1.4947621,"RCP 4.5","X11"
2032,1.318811332,1.1463514,1.4834053,"RCP 4.5","X11"
2033,1.309479864,1.13827295,1.47304505,"RCP 4.5","X11"
2034,1.304887572,1.13490845,1.46737045,"RCP 4.5","X11"
2035,1.303019144,1.1339528,1.4646647,"RCP 4.5","X11"
2036,1.300352512,1.1320269,1.4613637,"RCP 4.5","X11"
2037,1.288352384,1.1214956,1.44847195,"RCP 4.5","X11"
2038,1.274130064,1.1092772,1.4323549,"RCP 4.5","X11"
2039,1.270915056,1.1075593,1.42833785,"RCP 4.5","X11"
2040,1.271495744,1.1088951,1.42834325,"RCP 4.5","X11"
2041,1.268550732,1.1064834,1.42477935,"RCP 4.5","X11"
2042,1.262288004,1.1009338,1.4173783,"RCP 4.5","X11"
2043,1.250803164,1.08998315,1.40422015,"RCP 4.5","X11"
2044,1.23488316,1.0759355,1.3863536,"RCP 4.5","X11"
2045,1.230431624,1.0727337,1.3807537,"RCP 4.5","X11"
2046,1.235836588,1.07921545,1.38638095,"RCP 4.5","X11"
2047,1.239396548,1.0828917,1.3901375,"RCP 4.5","X11"
2048,1.2393817,1.0824499,1.3901126,"RCP 4.5","X11"
2049,1.229049868,1.071847,1.3786264,"RCP 4.5","X11"
2050,1.2073295764,1.0521075,1.3552438,"RCP 4.5","X11"
2051,1.1871783212,1.0344746,1.333304,"RCP 4.5","X11"
2052,1.1773453028,1.0266808,1.3214808,"RCP 4.5","X11"
2053,1.1724391496,1.0233294,1.3148723,"RCP 4.5","X11"
2054,1.1695136948,1.0214655,1.31088295,"RCP 4.5","X11"
2055,1.1631332976,1.01594385,1.30404245,"RCP 4.5","X11"
2056,1.1576911404,1.0113319,1.298155,"RCP 4.5","X11"
2057,1.1657759612,1.01932655,1.3058183,"RCP 4.5","X11"
2058,1.167605628,1.02083675,1.3078768,"RCP 4.5","X11"
2059,1.1515434984,1.0055371,1.2924855,"RCP 4.5","X11"
2060,1.1259950552,0.982007685,1.265913,"RCP 4.5","X11"
2061,1.1098336008,0.969127745,1.24776225,"RCP 4.5","X11"
2062,1.1078985572,0.969234265,1.2440893,"RCP 4.5","X11"
2063,1.106336324,0.969022465,1.2413108,"RCP 4.5","X11"
2064,1.102302202,0.96615897,1.2363722,"RCP 4.5","X11"
2065,1.0953829516,0.960623535,1.2286492,"RCP 4.5","X11"
2066,1.0886514896,0.955234975,1.22117405,"RCP 4.5","X11"
2067,1.0842353036,0.951374525,1.2161296,"RCP 4.5","X11"
2068,1.0832019492,0.95069741,1.2145756,"RCP 4.5","X11"
2069,1.0812452136,0.949176115,1.21211405,"RCP 4.5","X11"
2070,1.0697300504,0.93851955,1.19924195,"RCP 4.5","X11"
2071,1.056042084,0.925764145,1.1839571,"RCP 4.5","X11"
2072,1.05164412,0.92207495,1.1782296,"RCP 4.5","X11"
2073,1.046717728,0.918015155,1.17208015,"RCP 4.5","X11"
2074,1.0402489452,0.912463655,1.16453605,"RCP 4.5","X11"
2075,1.0462421232,0.91877615,1.1699515,"RCP 4.5","X11"
2076,1.0545619448,0.92726015,1.1784721,"RCP 4.5","X11"
2077,1.0548028952,0.926765595,1.1792719,"RCP 4.5","X11"
2078,1.0413933292,0.91369374,1.16597765,"RCP 4.5","X11"
2079,1.0247029352,0.899332985,1.14799915,"RCP 4.5","X11"
2080,1.0107720784,0.88788674,1.1324458,"RCP 4.5","X11"
2081,0.9955788296,0.87580388,1.11538825,"RCP 4.5","X11"
2082,0.9869277728,0.86948962,1.10462545,"RCP 4.5","X11"
2083,0.9881551444,0.8718734,1.10509415,"RCP 4.5","X11"
2084,0.9954922152,0.879548905,1.1124127,"RCP 4.5","X11"
2085,0.9978565952,0.881765925,1.11479905,"RCP 4.5","X11"
2086,0.9973907084,0.881101365,1.11440005,"RCP 4.5","X11"
2087,1.0004794136,0.88380638,1.1178532,"RCP 4.5","X11"
2088,1.002708584,0.885526485,1.12041265,"RCP 4.5","X11"
2089,0.9880249672,0.87131116,1.10510835,"RCP 4.5","X11"
2090,0.969005044,0.85374866,1.08493265,"RCP 4.5","X11"
2091,0.9695351076,0.8553913,1.0850934,"RCP 4.5","X11"
2092,0.9810776468,0.86785545,1.09611775,"RCP 4.5","X11"
2093,0.9955093636,0.88136888,1.1110189,"RCP 4.5","X11"
2094,1.0109970788,0.89523569,1.1273396,"RCP 4.5","X11"
2095,1.01567368,0.89772765,1.1335023,"RCP 4.5","X11"
2096,1.0065422608,0.88803252,1.12501575,"RCP 4.5","X11"
2097,0.9936049596,0.87564898,1.1117139,"RCP 4.5","X11"
2098,0.9794974468,0.862814605,1.0966094,"RCP 4.5","X11"
2099,0.9660507056,0.851036155,1.08188,"RCP 4.5","X11"
2100,0.962436892,0.84890865,1.0774762,"RCP 4.5","X11"
2012,1.27794158,1.08824935,1.4659641,"RCP 8.5","X11"
2013,1.448640388,1.2762292,1.61894565,"RCP 8.5","X11"
2014,1.50057128,1.33521595,1.66637405,"RCP 8.5","X11"
2015,1.475646248,1.30107715,1.65428255,"RCP 8.5","X11"
2016,1.42928904,1.2527446,1.60891725,"RCP 8.5","X11"
2017,1.3915775,1.216535,1.5716889,"RCP 8.5","X11"
2018,1.37225362,1.20009355,1.54959935,"RCP 8.5","X11"
2019,1.367207856,1.19473065,1.54209075,"RCP 8.5","X11"
2020,1.367363516,1.19660995,1.54177905,"RCP 8.5","X11"
2021,1.363372448,1.196243,1.5355551,"RCP 8.5","X11"
2022,1.356792004,1.19368295,1.5260379,"RCP 8.5","X11"
2023,1.356305044,1.19539215,1.5239455,"RCP 8.5","X11"
2024,1.360183152,1.1990041,1.5284558,"RCP 8.5","X11"
2025,1.360314204,1.1987744,1.528732,"RCP 8.5","X11"
2026,1.350696524,1.1885304,1.5186,"RCP 8.5","X11"
2027,1.339962536,1.1779658,1.50653845,"RCP 8.5","X11"
2028,1.337301576,1.1759666,1.5023682,"RCP 8.5","X11"
2029,1.336191628,1.17540085,1.50003525,"RCP 8.5","X11"
2030,1.336325852,1.175901,1.499574,"RCP 8.5","X11"
2031,1.33863806,1.17835475,1.50182995,"RCP 8.5","X11"
2032,1.334689636,1.17430845,1.4977982,"RCP 8.5","X11"
2033,1.321288292,1.16150905,1.48319075,"RCP 8.5","X11"
2034,1.305537184,1.14800315,1.46446965,"RCP 8.5","X11"
2035,1.297072176,1.1413434,1.4539589,"RCP 8.5","X11"
2036,1.290508444,1.1365538,1.4456949,"RCP 8.5","X11"
2037,1.283228352,1.1309178,1.43671935,"RCP 8.5","X11"
2038,1.27636586,1.1256151,1.42837835,"RCP 8.5","X11"
2039,1.2607993,1.1111123,1.41155865,"RCP 8.5","X11"
2040,1.24301486,1.09484435,1.39152835,"RCP 8.5","X11"
2041,1.230383204,1.08401765,1.3765187,"RCP 8.5","X11"
2042,1.221200248,1.0765307,1.3651435,"RCP 8.5","X11"
2043,1.2027471996,1.0605858,1.3433978,"RCP 8.5","X11"
2044,1.176624356,1.0381498,1.31294955,"RCP 8.5","X11"
2045,1.167434918,1.03151705,1.3015174,"RCP 8.5","X11"
2046,1.1688816468,1.03423955,1.3016815,"RCP 8.5","X11"
2047,1.1567059192,1.023938,1.28855965,"RCP 8.5","X11"
2048,1.1352016008,1.0050048,1.26651845,"RCP 8.5","X11"
2049,1.123443666,0.995310625,1.25365205,"RCP 8.5","X11"
2050,1.1093603684,0.98336728,1.23722595,"RCP 8.5","X11"
2051,1.0864349952,0.96530651,1.2118817,"RCP 8.5","X11"
2052,1.064210272,0.94813681,1.18804575,"RCP 8.5","X11"
2053,1.034902706,0.921735385,1.15691015,"RCP 8.5","X11"
2054,1.0051315988,0.896968495,1.12514155,"RCP 8.5","X11"
2055,0.9826306116,0.87859024,1.0979004,"RCP 8.5","X11"
2056,0.9620659892,0.861185355,1.07270055,"RCP 8.5","X11"
2057,0.9404076844,0.842218625,1.04684335,"RCP 8.5","X11"
2058,0.9101906344,0.81224854,1.01342825,"RCP 8.5","X11"
2059,0.8821304544,0.788209015,0.985354495,"RCP 8.5","X11"
2060,0.8600280896,0.76953227,0.962190175,"RCP 8.5","X11"
2061,0.8308870876,0.73900893,0.93127534,"RCP 8.5","X11"
2062,0.8018476772,0.710964295,0.899314945,"RCP 8.5","X11"
2063,0.7711243344,0.67997165,0.870187025,"RCP 8.5","X11"
2064,0.737174448,0.64400861,0.834458025,"RCP 8.5","X11"
2065,0.7100978124,0.614354925,0.810029285,"RCP 8.5","X11"
2066,0.6836886756,0.588323975,0.783382785,"RCP 8.5","X11"
2067,0.653223856,0.55620145,0.748837585,"RCP 8.5","X11"
2068,0.6260676384,0.529343695,0.717253065,"RCP 8.5","X11"
2069,0.605445132,0.50855825,0.697031435,"RCP 8.5","X11"
2070,0.5870298272,0.49002818,0.679763435,"RCP 8.5","X11"
2071,0.5617463912,0.4659372,0.65601971,"RCP 8.5","X11"
2072,0.5221665192,0.427750795,0.618895015,"RCP 8.5","X11"
2073,0.478434812,0.383406585,0.576539795,"RCP 8.5","X11"
2074,0.4418121884,0.344465425,0.54164464,"RCP 8.5","X11"
2075,0.4091065468,0.309464335,0.510563015,"RCP 8.5","X11"
2076,0.3753306076,0.27474124,0.47672024,"RCP 8.5","X11"
2077,0.3395624612,0.239194545,0.44122554,"RCP 8.5","X11"
2078,0.3027894676,0.2035177,0.404027745,"RCP 8.5","X11"
2079,0.2698723412,0.171470385,0.373755345,"RCP 8.5","X11"
2080,0.2423714164,0.14325965,0.35066967,"RCP 8.5","X11"
2081,0.21595567796,0.11829472,0.32640619,"RCP 8.5","X11"
2082,0.18883085772,0.095895335,0.29777078,"RCP 8.5","X11"
2083,0.16509609592,0.076786636,0.272778865,"RCP 8.5","X11"
2084,0.14462035972,0.06076146,0.2508462,"RCP 8.5","X11"
2085,0.12641078356,0.0473613045,0.231760235,"RCP 8.5","X11"
2086,0.10825313132,0.0356956885,0.21065132,"RCP 8.5","X11"
2087,0.09100012904,0.025973822,0.18844137,"RCP 8.5","X11"
2088,0.075608186828,0.0183209005,0.16740614,"RCP 8.5","X11"
2089,0.062044082364,0.0125032585,0.146835235,"RCP 8.5","X11"
2090,0.049894419796,0.00811409335,0.12633188,"RCP 8.5","X11"
2091,0.038939227052,0.0049528914,0.105896715,"RCP 8.5","X11"
2092,0.0295954864992,0.00283957655,0.0867098295,"RCP 8.5","X11"
2093,0.0221680525704,0.00157643235,0.07007321,"RCP 8.5","X11"
2094,0.0167786312648,0.000886196265,0.0571654695,"RCP 8.5","X11"
2095,0.01274257913792,0.000486659195,0.0466759855,"RCP 8.5","X11"
2096,0.00951385862104,0.000251008925,0.0370489775,"RCP 8.5","X11"
2097,0.00690826451612,0.000126094635,0.028273878,"RCP 8.5","X11"
2098,0.004883292263828,6.4851646e-05,0.020644216,"RCP 8.5","X11"
2099,0.003490029417124,3.33825855e-05,0.015033201,"RCP 8.5","X11"
2100,0.002473719194764,1.6773945e-05,0.0107340335,"RCP 8.5","X11"
2012,0.3324755708,0.281034245,0.38442277,"Status quo","X12"
2013,0.4439129976,0.403763665,0.49116924,"Status quo","X12"
2014,0.5412585216,0.50163161,0.58275473,"Status quo","X12"
2015,0.6091093356,0.5626236,0.65900948,"Status quo","X12"
2016,0.64333694,0.58309238,0.713516135,"Status quo","X12"
2017,0.65068104,0.57983554,0.73178249,"Status quo","X12"
2018,0.6429202012,0.566043945,0.73089884,"Status quo","X12"
2019,0.6303429908,0.55284756,0.720638495,"Status quo","X12"
2020,0.6189506364,0.543685025,0.705118895,"Status quo","X12"
2021,0.6110732964,0.538208165,0.695201425,"Status quo","X12"
2022,0.6068689684,0.5356032,0.689058195,"Status quo","X12"
2023,0.6055249432,0.535600625,0.684938575,"Status quo","X12"
2024,0.6060043324,0.53688394,0.68452476,"Status quo","X12"
2025,0.6074147056,0.53824324,0.6863837,"Status quo","X12"
2026,0.6091205772,0.539478195,0.68884602,"Status quo","X12"
2027,0.6107270696,0.5405194,0.691171665,"Status quo","X12"
2028,0.6120247412,0.54130401,0.692953635,"Status quo","X12"
2029,0.6129356264,0.541836915,0.694071755,"Status quo","X12"
2030,0.6134694424,0.542153585,0.6947681,"Status quo","X12"
2031,0.6136884732,0.54230079,0.69546113,"Status quo","X12"
2032,0.613679098,0.54232656,0.69554498,"Status quo","X12"
2033,0.6135300808,0.54227514,0.695100395,"Status quo","X12"
2034,0.6133182556,0.542183385,0.694403085,"Status quo","X12"
2035,0.6131011456,0.542079225,0.69365004,"Status quo","X12"
2036,0.6129154116,0.54198184,0.692992735,"Status quo","X12"
2037,0.6127790836,0.54190228,0.69280534,"Status quo","X12"
2038,0.6126957436,0.541844965,0.692693425,"Status quo","X12"
2039,0.6126593532,0.54180953,0.69271152,"Status quo","X12"
2040,0.6126587064,0.541792765,0.69277628,"Status quo","X12"
2041,0.6126810668,0.54178996,0.69285293,"Status quo","X12"
2042,0.6127146404,0.54179629,0.692924025,"Status quo","X12"
2043,0.612750076,0.541807395,0.692979355,"Status quo","X12"
2044,0.6127810604,0.541819855,0.693015255,"Status quo","X12"
2045,0.6128042236,0.541831515,0.69303257,"Status quo","X12"
2046,0.6128186108,0.54184095,0.693035325,"Status quo","X12"
2047,0.6128249872,0.54184756,0.69302828,"Status quo","X12"
2048,0.6128251424,0.54185152,0.693016115,"Status quo","X12"
2049,0.6128212364,0.54185345,0.693002975,"Status quo","X12"
2050,0.6128153252,0.541853615,0.69299104,"Status quo","X12"
